building_id,event_id,sample_type,qc_status,errors
TN_OCKHI_2017_021283,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_036898,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_036934,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_046456,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_046491,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_061436,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_061446,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_008615,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_047825,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_047840,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_065736,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_065733,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_027366,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_040416,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_049771,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_069307,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_069361,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_050848,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_071879,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_071861,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_000059,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_008627,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_008626,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_027370,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_040421,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_040424,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_040428,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_051149,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_051169,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_000003,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_008673,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_011622,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_027517,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_027874,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_040436,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_040614,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_051154,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_051341,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_000470,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_011625,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_011635,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_027801,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_027818,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_041094,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_041032,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_055672,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_055681,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_000991,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_000995,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_014353,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_014382,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_030728,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_030735,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_OCKHI_2017_044109,TN_OCKHI_2017,SAR_ONLY,PASS,none
TN_FENGAL_2024_000001,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000014,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_009743,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_027032,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_051689,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_051890,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100787,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_118757,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132697,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000004,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000021,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_010408,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_027482,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_052564,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_052678,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_079156,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100963,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_119504,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132810,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_002945,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_002939,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_013317,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_031108,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_054348,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_054595,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_079406,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100988,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121047,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_133715,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004084,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004090,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_015662,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_036079,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_055714,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059301,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_081045,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_102531,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121568,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_133822,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004082,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004094,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_015657,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_036087,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059305,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059422,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_081030,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_102508,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121569,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_136767,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_005285,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_005794,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_017079,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_040543,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_064269,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_067695,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_085965,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_103958,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_123826,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_140307,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_008877,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_008883,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_022091,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_045515,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_069230,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090895,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090897,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_108864,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_125708,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_141929,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_008964,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_022097,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_045565,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_069232,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090900,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_091017,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_109020,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_125712,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_141940,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_074257,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_095847,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_095872,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_113806,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_126391,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_143101,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_079136,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_118751,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_118753,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_131350,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_143587,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000002,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000016,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_009767,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_027038,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_051690,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_051972,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100788,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_118759,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132701,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000006,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000050,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_010412,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_027483,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_052574,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_052787,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_079193,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100964,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_119505,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132812,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_002952,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_002947,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_013320,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_031111,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_054349,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_054670,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_079777,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100994,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121048,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_133716,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004085,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004096,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_015668,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_036080,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059295,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059319,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_081060,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_102546,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121570,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_133856,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004083,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_004126,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_015660,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_036156,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059310,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_059428,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_081051,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_102510,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_121572,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_136773,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_005286,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_005860,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_017080,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_040548,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_064272,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_085956,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_085969,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_103979,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_123827,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_140309,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_008878,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_008893,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_022095,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_045516,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_069231,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090896,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090905,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_108916,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_125709,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_141930,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_008986,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_022117,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_045572,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_069233,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_090902,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_091062,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_109438,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_125718,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_141955,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_074305,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_095856,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_095875,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_113808,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_126392,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_143103,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_118752,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_118754,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_131351,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_143589,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000003,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000023,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_009770,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_027039,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_051691,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_052292,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100789,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_118761,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132702,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000011,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_000052,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_010414,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_027484,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_052577,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_054636,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_079204,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_100966,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_119506,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_132814,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_002972,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_002960,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_013327,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_FENGAL_2024_031113,TN_FENGAL_2024,SAR_ONLY,PASS,none
TN_CHENNAI_FLOOD_2021_000003,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_000001,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_021812,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_046548,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_071278,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_071942,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_096226,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_123776,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_153525,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_183189,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_000002,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_000004,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_021814,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_046553,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_071277,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_072795,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_096267,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_123782,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_153527,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_183194,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_004983,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_005013,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_026771,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_051508,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_076255,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_076370,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_101198,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_128748,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_158503,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_188127,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_009951,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_009960,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_031712,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_056431,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_081204,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_081563,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_106158,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_133703,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_163430,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_193112,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
