building_id,event_id,geometry_hash,geometry_found,geometry_valid,geometry_source,geometry_area,geometry_centroid_lat,geometry_centroid_lon,status,reason
TN_GAJA_2018_065070,TN_GAJA_2018,c9abd146ce6f9e14,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,100.44,10.832866608323346,79.82262591092406,PASS,none
TN_GAJA_2018_003851,TN_GAJA_2018,e956f2b98eb3afdd,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,26.35,10.705048573472185,79.83890204012526,PASS,none
TN_GAJA_2018_003858,TN_GAJA_2018,c9e633facd6f60bb,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,58.55,10.706881453452928,79.83521188472115,PASS,none
TN_GAJA_2018_008585,TN_GAJA_2018,227a8a4607cb3c47,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,11.07,10.727876459767181,79.83975166729947,PASS,none
TN_GAJA_2018_013626,TN_GAJA_2018,93d0e76d808fd7bf,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,48.52,10.73626216591369,79.83882450989196,PASS,none
TN_GAJA_2018_023549,TN_GAJA_2018,d727345fc1e1f3f7,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,70.35,10.756302749744785,79.84056413685006,PASS,none
TN_GAJA_2018_037697,TN_GAJA_2018,27c490258249e513,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,47.34,10.770431818157194,79.84099013190863,PASS,none
TN_GAJA_2018_037731,TN_GAJA_2018,75b5b03d1559483a,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,13.32,10.784360585813735,79.84073620433144,PASS,none
TN_GAJA_2018_049313,TN_GAJA_2018,de55efc424dffe4e,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,32.3,10.802845753524881,79.84116833753528,PASS,none
TN_GAJA_2018_066033,TN_GAJA_2018,e2aaf6419047d764,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,36.13,10.832471473344102,79.83920769386111,PASS,none
TN_GAJA_2018_005649,TN_GAJA_2018,782ff0b4e61e31c3,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,12.11,10.70215533958326,79.84688686215938,PASS,none
TN_GAJA_2018_005669,TN_GAJA_2018,400c0b2b718dd29e,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,105.52,10.705914181185557,79.84534109643027,PASS,none
TN_GAJA_2018_009904,TN_GAJA_2018,2da467336299f832,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,19.35,10.721101661741882,79.84554509912441,PASS,none
TN_GAJA_2018_014530,TN_GAJA_2018,0825f8dbee74e1ab,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,62.59,10.745061975206912,79.85092293310011,PASS,none
TN_GAJA_2018_028488,TN_GAJA_2018,e23d808bea4d5456,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,60.15,10.761629774099786,79.84816225834565,PASS,none
TN_GAJA_2018_042659,TN_GAJA_2018,e153b49d64a1095b,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,128.13,10.779933860730488,79.84971311832876,PASS,none
TN_GAJA_2018_042713,TN_GAJA_2018,7fd9f470efba8e1c,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,40.75,10.781011621950732,79.8506061447035,PASS,none
TN_GAJA_2018_052789,TN_GAJA_2018,266863e395c365ea,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,29.56,10.79858948177265,79.84799864814251,PASS,none
TN_GAJA_2018_061042,TN_GAJA_2018,499f5d9d20a49bef,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,32.43,10.81577083816997,79.84566240428164,PASS,none
TN_GAJA_2018_069019,TN_GAJA_2018,fd23cfd1a781718b,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,23.13,10.83450171275706,79.84864744152702,PASS,none
TN_GAJA_2018_000008,TN_GAJA_2018,cbcebcc8325e2fb4,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,32.99,10.70325033942797,79.77112887147382,PASS,none
TN_GAJA_2018_000039,TN_GAJA_2018,4da52e15727b9ca8,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,32.15,10.70723919835401,79.77064998826522,PASS,none
TN_GAJA_2018_006261,TN_GAJA_2018,53d2e044be0d3409,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,16.71,10.720882119760024,79.7734891550727,PASS,none
TN_GAJA_2018_010223,TN_GAJA_2018,500a62c13f0d6af9,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,11.96,10.73781346748351,79.77343958787378,PASS,none
TN_GAJA_2018_016701,TN_GAJA_2018,39599e77dad4d82f,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,15.52,10.75977750513521,79.77071132447301,PASS,none
TN_GAJA_2018_033183,TN_GAJA_2018,36623ab3972be488,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,60.38,10.770704742519241,79.77842737235835,PASS,none
TN_GAJA_2018_033407,TN_GAJA_2018,d3eaec73624b8afc,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,53.0,10.780772471299901,79.77408554316544,PASS,none
TN_GAJA_2018_046680,TN_GAJA_2018,14aeccb54e5ea986,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,43.0,10.801103543365477,79.77505530859115,PASS,none
TN_GAJA_2018_054465,TN_GAJA_2018,1dbe5f26feb75025,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,52.27,10.820459421123807,79.77442043958791,PASS,none
TN_GAJA_2018_063647,TN_GAJA_2018,6d7756cff4bbf022,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,42.13,10.837881424284912,79.7739805171226,PASS,none
TN_GAJA_2018_000051,TN_GAJA_2018,fe836a19a776fbb0,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,71.27,10.69768302433678,79.78562332097452,PASS,none
TN_GAJA_2018_006260,TN_GAJA_2018,4939e73ab11d496d,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,46.83,10.716815248890708,79.78388394075128,PASS,none
TN_GAJA_2018_006321,TN_GAJA_2018,fd7d89f68b4c8273,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,34.7,10.721670641504629,79.78250984393799,PASS,none
TN_GAJA_2018_010289,TN_GAJA_2018,179e39e788450a42,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,42.73,10.74534822073313,79.78362473336622,PASS,none
TN_GAJA_2018_016702,TN_GAJA_2018,91bd3f692e105bf7,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,19.55,10.765239359682829,79.78595993050295,PASS,none
TN_GAJA_2018_033177,TN_GAJA_2018,c49e7d6901f55014,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,90.5,10.772593446742343,79.77924983796733,PASS,none
TN_GAJA_2018_046662,TN_GAJA_2018,f773291e4ebc1e31,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,99.88,10.785001245493135,79.77857582370082,PASS,none
TN_GAJA_2018_046661,TN_GAJA_2018,94b98b77212bfd94,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,31.23,10.80044191648073,79.77866616767544,PASS,none
TN_GAJA_2018_054454,TN_GAJA_2018,954f9ec74cc3994b,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,61.57,10.818374696283405,79.78435400324534,PASS,none
TN_GAJA_2018_063640,TN_GAJA_2018,00c2371225194611,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,22.98,10.82979913182114,79.78381323226735,PASS,none
TN_GAJA_2018_001098,TN_GAJA_2018,84a8be72325186c9,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,67.71,10.703965150337977,79.799900843041,PASS,none
TN_GAJA_2018_006779,TN_GAJA_2018,9a6c485ee079a893,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,19.26,10.726694392548092,79.79792942941248,PASS,none
TN_GAJA_2018_011228,TN_GAJA_2018,73572b75a03c8b85,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,62.79,10.737090799746776,79.7974553824928,PASS,none
TN_GAJA_2018_017101,TN_GAJA_2018,d29baf9df7b37a78,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,210.77,10.757584536362428,79.79833703001815,PASS,none
TN_GAJA_2018_034722,TN_GAJA_2018,1e6a4697fab2a34f,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,38.95,10.777157325268043,79.79734936194363,PASS,none
TN_GAJA_2018_034970,TN_GAJA_2018,3646bfbc2a4f9ef7,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,72.07,10.784276628056993,79.79977143678883,PASS,none
TN_GAJA_2018_047545,TN_GAJA_2018,dc005e8fbe46f4c8,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,41.22,10.797432457960127,79.7958183156139,PASS,none
TN_GAJA_2018_054771,TN_GAJA_2018,754c7136d2fce82e,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,22.82,10.81660759574138,79.7952945862893,PASS,none
TN_GAJA_2018_064276,TN_GAJA_2018,98cb5a8a1809aebb,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,62.43,10.825794055374475,79.79647323004504,PASS,none
TN_GAJA_2018_001119,TN_GAJA_2018,1709f428c09edd4c,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,60.2,10.69388003485601,79.801300601775,PASS,none
TN_GAJA_2018_001221,TN_GAJA_2018,43aeeea11d7971bb,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,33.16,10.708368157840749,79.8022443759001,PASS,none
TN_GAJA_2018_006796,TN_GAJA_2018,f46166ebd650aad9,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,34.44,10.725671995055597,79.80279813229606,PASS,none
TN_GAJA_2018_011258,TN_GAJA_2018,076db0e5e287182a,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,54.31,10.738762536699799,79.80076264692697,PASS,none
TN_GAJA_2018_017087,TN_GAJA_2018,7e21ff856c26f458,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,98.82,10.753203123705884,79.80138671644956,PASS,none
TN_GAJA_2018_034735,TN_GAJA_2018,af73bc616c1119f3,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,116.73,10.768212180847083,79.80123588913871,PASS,none
TN_GAJA_2018_034867,TN_GAJA_2018,ae54b370672ef6f9,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,25.6,10.7822607570138,79.80240930953639,PASS,none
TN_GAJA_2018_047578,TN_GAJA_2018,d7f7a9361f301cb8,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,13.42,10.799022323402939,79.801015245118,PASS,none
TN_GAJA_2018_054833,TN_GAJA_2018,1a86f8b85307011e,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,21.05,10.812151503914764,79.80253670920314,PASS,none
TN_GAJA_2018_064337,TN_GAJA_2018,237f201a5a0b8b1c,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,55.93,10.83111921288212,79.8012076878223,PASS,none
TN_GAJA_2018_002197,TN_GAJA_2018,9a25fc83385d8ee9,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,27.01,10.692491729813584,79.81754865466553,PASS,none
TN_GAJA_2018_002268,TN_GAJA_2018,f9c2d66a94b64a7a,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,156.48,10.707595036298168,79.81345129254038,PASS,none
TN_GAJA_2018_007835,TN_GAJA_2018,dbc07d29cb9a5d73,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,33.57,10.721136068649557,79.81461281960162,PASS,none
TN_GAJA_2018_012091,TN_GAJA_2018,a520c4d62b1cec5d,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,57.7,10.743169103650965,79.82210863712663,PASS,none
TN_GAJA_2018_019854,TN_GAJA_2018,8096175d7b85a342,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,9.8,10.755028227004537,79.81180094583706,PASS,none
TN_GAJA_2018_036113,TN_GAJA_2018,4a74549a1fb8f992,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,46.21,10.772354372690069,79.82066958006473,PASS,none
TN_GAJA_2018_048499,TN_GAJA_2018,79b828531d261586,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,28.84,10.7853585455375,79.81416717533553,PASS,none
TN_GAJA_2018_048498,TN_GAJA_2018,21b66d2e0e0bf02d,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,18.38,10.798619450171204,79.81905058569525,PASS,none
TN_GAJA_2018_055303,TN_GAJA_2018,a7a02e25204a9fb0,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,35.55,10.814931654449262,79.81753857186408,PASS,none
TN_GAJA_2018_065059,TN_GAJA_2018,643702728cdbcf0c,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,6.32,10.829766908873298,79.81655139079992,PASS,none
TN_GAJA_2018_002351,TN_GAJA_2018,8a4c64b17bb43006,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,50.39,10.704590979324626,79.8239256902629,PASS,none
TN_GAJA_2018_002252,TN_GAJA_2018,7b4d425fe9f71439,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,37.03,10.707690874464436,79.82372973712641,PASS,none
TN_GAJA_2018_008599,TN_GAJA_2018,4be214383405d86f,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,46.41,10.726491880825506,79.82626166287359,PASS,none
TN_GAJA_2018_012143,TN_GAJA_2018,3a7df798a464aca1,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,20.52,10.744557296747672,79.82286786301097,PASS,none
TN_GAJA_2018_019878,TN_GAJA_2018,5f4e383b626cd1ec,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,67.91,10.757365768216273,79.82314663564917,PASS,none
TN_GAJA_2018_036121,TN_GAJA_2018,dc20409a205d0266,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,46.07,10.772895700826421,79.82284185217337,PASS,none
TN_GAJA_2018_037896,TN_GAJA_2018,b289ddffd00a0742,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,42.4,10.781137394401263,79.83239640172981,PASS,none
TN_GAJA_2018_048656,TN_GAJA_2018,0857c93393d4ef3d,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,21.41,10.79929358713806,79.82335061101297,PASS,none
TN_GAJA_2018_055493,TN_GAJA_2018,0e982a517bd0d6ea,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,19.69,10.815022559609055,79.82313266188416,PASS,none
TN_GAJA_2018_065071,TN_GAJA_2018,2295c0ddb3f579d0,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,18.5,10.834935505874808,79.82305393745284,PASS,none
TN_GAJA_2018_003853,TN_GAJA_2018,972c277dce4d61df,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,60.41,10.696345121866562,79.84247250281257,PASS,none
TN_GAJA_2018_003873,TN_GAJA_2018,8beb0edfc7d0f5af,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,97.0,10.706583154215341,79.8348934571047,PASS,none
TN_GAJA_2018_008586,TN_GAJA_2018,3b41ac68f5e6cd8b,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,42.49,10.725735359357074,79.84185365175772,PASS,none
TN_GAJA_2018_013679,TN_GAJA_2018,ac11d6344bbfa6c5,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,22.82,10.736653006817555,79.84045374488137,PASS,none
TN_GAJA_2018_037698,TN_GAJA_2018,be420eb4f2b99e23,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,82.58,10.773903545204714,79.83751750090138,PASS,none
TN_GAJA_2018_037752,TN_GAJA_2018,dff6fbcb493b39a2,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,48.28,10.784168648886798,79.83483836426605,PASS,none
TN_GAJA_2018_049317,TN_GAJA_2018,2705f857832f5c17,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,29.0,10.796409548306517,79.84241495768104,PASS,none
TN_GAJA_2018_056055,TN_GAJA_2018,b7183385b39a6665,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,72.1,10.814561613079487,79.83490746055467,PASS,none
TN_GAJA_2018_066038,TN_GAJA_2018,3122171e8a9bc105,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,43.52,10.837639921122046,79.83403220608407,PASS,none
TN_GAJA_2018_005650,TN_GAJA_2018,803e47da7ec06646,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,31.88,10.691993293176855,79.85078677881694,PASS,none
TN_GAJA_2018_005687,TN_GAJA_2018,c6d050523b17cede,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,35.98,10.706385182890754,79.84605351391666,PASS,none
TN_GAJA_2018_009919,TN_GAJA_2018,067d5ee30601f67e,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,29.57,10.72265347218195,79.8454746989143,PASS,none
TN_GAJA_2018_014531,TN_GAJA_2018,dc39f2917f8f23e0,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,32.77,10.745355129376694,79.84686015796326,PASS,none
TN_GAJA_2018_028489,TN_GAJA_2018,51b060019b342010,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,35.08,10.751815391203673,79.84771081995275,PASS,none
TN_GAJA_2018_042666,TN_GAJA_2018,2204a6973c395a17,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,87.57,10.771644022009902,79.84581617471174,PASS,none
TN_GAJA_2018_042723,TN_GAJA_2018,9673fd130e031b1a,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,95.42,10.782647426849994,79.8492620996807,PASS,none
TN_GAJA_2018_052792,TN_GAJA_2018,1186113390d2c322,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,62.54,10.798371162946635,79.84772068644222,PASS,none
TN_GAJA_2018_069020,TN_GAJA_2018,3c125f047b465c9e,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,603.98,10.828629933320792,79.84729709835071,PASS,none
TN_GAJA_2018_000009,TN_GAJA_2018,5db4f922e7f79161,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,15.9,10.69337294688957,79.77063653717263,PASS,none
TN_GAJA_2018_000041,TN_GAJA_2018,d7ad0976b2dc24f5,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,9.33,10.707600948044599,79.76968247529746,PASS,none
TN_GAJA_2018_006263,TN_GAJA_2018,0e137c49a044473b,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,20.09,10.720967871561198,79.77343781358509,PASS,none
TN_GAJA_2018_010227,TN_GAJA_2018,289ea08e5c4dd5ab,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,14.79,10.738717073373133,79.77549089131,PASS,none
TN_GAJA_2018_016705,TN_GAJA_2018,d85723aff83ade2e,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,45.48,10.760958021196211,79.77063354375144,PASS,none
TN_GAJA_2018_033187,TN_GAJA_2018,563c29a83d697f72,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,20.47,10.76701606281714,79.77182721681483,PASS,none
TN_GAJA_2018_033540,TN_GAJA_2018,3eaee898a1a1ae06,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,65.44,10.78113922890499,79.77312003277837,PASS,none
TN_GAJA_2018_046688,TN_GAJA_2018,ff1f7b1abfa76959,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,21.61,10.802498421711821,79.77161707648096,PASS,none
TN_GAJA_2018_054470,TN_GAJA_2018,b8fcd546be3dbf74,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,31.21,10.820445965922845,79.77371623336985,PASS,none
TN_GAJA_2018_063649,TN_GAJA_2018,fe31e02ff9741b16,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,13.13,10.825790677550383,79.76868429883076,PASS,none
TN_GAJA_2018_000056,TN_GAJA_2018,51bb5b2bf4c389ba,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,29.8,10.697487535014126,79.7848101718027,PASS,none
TN_GAJA_2018_006262,TN_GAJA_2018,90dfe8bfbdfd6f33,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,22.09,10.712753406873178,79.78143249870726,PASS,none
TN_GAJA_2018_006327,TN_GAJA_2018,126a52a14838f290,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,34.72,10.721617188663988,79.7825031916933,PASS,none
TN_GAJA_2018_010302,TN_GAJA_2018,27844d159587f8f4,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,56.6,10.74547397509971,79.78309036287396,PASS,none
TN_GAJA_2018_016707,TN_GAJA_2018,90681a983b295ccb,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,55.85,10.757902371064224,79.78247661803384,PASS,none
TN_GAJA_2018_033178,TN_GAJA_2018,68ed6bcf75bb40a6,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,51.13,10.775169869947495,79.77964570525648,PASS,none
TN_GAJA_2018_046670,TN_GAJA_2018,e5663dfb1537e5e5,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,8.59,10.785377519205523,79.77862236345119,PASS,none
TN_GAJA_2018_046665,TN_GAJA_2018,3e75ec9c6e5e3e50,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,56.34,10.801145775395993,79.78078742606233,PASS,none
TN_GAJA_2018_054455,TN_GAJA_2018,1bb3ddfcc800a9f4,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,68.03,10.817856673963627,79.78622567265461,PASS,none
TN_GAJA_2018_063641,TN_GAJA_2018,17a0082b6a38c4f0,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,24.47,10.82977235639534,79.78397507602062,PASS,none
TN_GAJA_2018_001100,TN_GAJA_2018,ace74fd84a641a69,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,80.67,10.703991262896546,79.79517991373734,PASS,none
TN_GAJA_2018_001158,TN_GAJA_2018,54dda1c7f26f1049,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,50.08,10.705580158637801,79.79983579124375,PASS,none
TN_GAJA_2018_006783,TN_GAJA_2018,d0f773b816690555,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,48.5,10.722456289421423,79.80031959886858,PASS,none
TN_GAJA_2018_011235,TN_GAJA_2018,8694e9554c034137,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,11.56,10.745975608564287,79.79920456233401,PASS,none
TN_GAJA_2018_017103,TN_GAJA_2018,e4904d9539eae038,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,20.32,10.751270338429187,79.79871669944671,PASS,none
TN_GAJA_2018_034723,TN_GAJA_2018,1e4d9dbd03eb1c8c,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,32.41,10.77048838065598,79.79726864042317,PASS,none
TN_GAJA_2018_034979,TN_GAJA_2018,f58b2cd488338713,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,39.11,10.784228734354448,79.79980154897245,PASS,none
TN_GAJA_2018_047550,TN_GAJA_2018,bbb02c99363cf4a9,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,10.5,10.80006552086813,79.79091641321543,PASS,none
TN_GAJA_2018_054772,TN_GAJA_2018,08c6aeb32d7dbb0a,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,87.17,10.812270436996833,79.79456922378625,PASS,none
TN_GAJA_2018_064277,TN_GAJA_2018,c416ff24713e8f00,TRUE,TRUE,data/tamil_nadu/buildings/validated/TN_GAJA_2018_buildings.gpkg,56.84,10.83119239692225,79.79673849022532,PASS,none
